":START_ID",":END_ID"
"1492","1432"
"1493","1433"
"1498","1434"
"1499","1435"
"1500","1436"
"1505","1437"
"1506","1438"
"1507","1439"
"1512","1440"
"1513","1441"
"1514","1442"
"1519","1443"
"1520","1444"
"1521","1445"
"1526","1446"
"1527","1447"
"1528","1448"
"1533","1449"
"1534","1450"
"1535","1451"
"1540","1452"
"1541","1453"
"1542","1454"
"1547","1455"
"1548","1456"
"1549","1457"
"1554","1458"
"1555","1459"
"1556","1460"
"1557","1461"
"1558","1462"
"1559","1463"
"1560","1464"
"1561","1465"
"1562","1466"
"1563","1467"
"1564","1468"
"1565","1469"
"1566","1470"
"1567","1471"
"1568","1472"
"1569","1473"
"1570","1474"
"1571","1475"
"1572","1476"
"1573","1477"
"1574","1478"
"1575","1479"
"1576","1480"
"1577","1481"
